"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0102336","GO:0102336","3-oxo-arachidoyl-CoA synthase activity","2/45","23/21809",0.00102459647657028,0.0146004997911265,0.00970670346224477,"CER60/AtCER6",2
"GO:0102337","GO:0102337","3-oxo-cerotoyl-CoA synthase activity","2/45","23/21809",0.00102459647657028,0.0146004997911265,0.00970670346224477,"CER60/AtCER6",2
"GO:0102338","GO:0102338","3-oxo-lignoceronyl-CoA synthase activity","2/45","23/21809",0.00102459647657028,0.0146004997911265,0.00970670346224477,"CER60/AtCER6",2
"GO:0102756","GO:0102756","very-long-chain 3-ketoacyl-CoA synthase activity","2/45","23/21809",0.00102459647657028,0.0146004997911265,0.00970670346224477,"CER60/AtCER6",2
