"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008180","GO:0008180","COP9 signalosome","1/37","14/25052",0.0204849246453804,0.166209308853408,0.145797639345095,"AtIAA17",1
"GO:0009986","GO:0009986","cell surface","1/37","19/25052",0.0277015514755681,0.166209308853408,0.145797639345095,"ANNAT4",1
"GO:0000502","GO:0000502","proteasome complex","1/37","62/25052",0.0876659324714585,0.257295630453537,0.225697921450471,"AtIAA17",1
"GO:1905369","GO:1905369","endopeptidase complex","1/37","68/25052",0.0957415653471223,0.257295630453537,0.225697921450471,"AtIAA17",1
"GO:0019005","GO:0019005","SCF ubiquitin ligase complex","1/37","80/25052",0.11168471252253,0.257295630453537,0.225697921450471,"AtIAA17",1
"GO:1905368","GO:1905368","peptidase complex","1/37","93/25052",0.128647815226768,0.257295630453537,0.225697921450471,"AtIAA17",1
"GO:0005615","GO:0005615","extracellular space","1/37","130/25052",0.175220616696465,0.300378200051083,0.263489649167617,"CLEL",1
"GO:0099503","GO:0099503","secretory vesicle","1/37","173/25052",0.226306818813809,0.339460228220714,0.29777213001817,"ATTLL1",1
"GO:0009505","GO:0009505","plant-type cell wall","1/37","235/25052",0.294584434934958,0.361046248748045,0.316707235743899,"BDX",1
"GO:0031461","GO:0031461","cullin-RING ubiquitin ligase complex","1/37","241/25052",0.300871873956704,0.361046248748045,0.316707235743899,"AtIAA17",1
"GO:0048046","GO:0048046","apoplast","1/37","298/25052",0.357946429805246,0.376877128621996,0.330593972475435,"NA",1
"GO:0000151","GO:0000151","ubiquitin ligase complex","1/37","318/25052",0.376877128621996,0.376877128621996,0.330593972475435,"AtIAA17",1
